Card ID,Effort,Points
R1,2,3
R1,4,13
R1,5,16
R1,6,18
R2,1,4
R2,2,8
R2,4,16
R2,5,20
R3,1,2
R3,2,6
R3,3,9
R4,2,5
R4,4,20
R4,6,28
R4,8,30
R5,4,20
R5,6,28
R5,8,32
R5,10,35
R6,1,2
R6,2,4
R6,3,6
R7,2,4
R7,4,16
R7,5,19
R7,7,22
R8,2,2 Recurring
R8,3,3 Recurring
R8,5,6 Recurring
R8,6,7 Recurring
R9,2,5
R9,3,10
R9,4,13
R9,5,15
R10,1,2
R10,2,8
R10,3,12
R11,1,1
R11,2,2
R11,3,7
R11,4,10
R12,2,3
R12,4,14
R12,7,34
R12,9,36
R13,3,2 Recurring
R13,4,6 Recurring
R13,6,7 Recurring
R13,8,8 Recurring
R14,1,1
R14,2,2
R14,3,6
R14,4,8
R15,2,4
R15,4,20
R15,5,23
R15,6,24
R16,2,6
R16,4,12
R16,7,21
R16,9,27
R17,2,2
R17,3,6
R17,4,9
R17,5,10
R18,1,2
R18,2,4
R18,4,8
R18,5,10
R19,1,2
R19,2,7
R19,3,12
R19,4,16
R20,1,3
R20,2,6
R20,3,9
R20,4,12
R21,1,5
R21,3,10
R21,4,27
R21,6,30
R22,1,2 Recurring
R22,2,3 Recurring
R22,3,4 Recurring
R22,4,5 Recurring
R23,2,6
R23,3,11
R23,4,16
R23,5,18
R24,2,5
R24,4,16
R24,5,18
R24,7,21
R25,2,7
R25,4,20
R25,6,27
R25,8,30
R26,3,15
R26,4,26
R26,7,37
R26,9,40
R27,2,5
R27,4,16
R27,5,18
R27,6,20
R28,1,2
R28,4,12
R28,5,14
R28,6,15
R29,1,1 Reccuring
R29,2,5 Recurring
R29,4,8 Recurring
R29,6,9 Recurring
R30,3,11
R30,4,26
R30,8,42
R30,10,45
R31,4,15
R31,6,34
R31,7,37
R31,9,40
R32,1,3
R32,4,22
R32,5,24
R32,7,28
A1,6,-80 By Quarter 4
A2,6,-100 By quarter 5
A3,6,-70 By quarter 6
A4,6,-125 By Quarter 7
